,VOX,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VPU,GLD,SLV,DBB,USO,UNG,DBC,GSG,DBA,AGG,LQD,HYG,BWX,SPY,EWU,EWQ,EWG,EWJ,GXC,EWL,ILF,VWO,VEA,FXE,FXY,FXB,FXF,CYB
2015-04-09,118.69687981767504,140.1216365507824,161.9069939350504,131.0792277528535,62.83540255668492,158.8210181478411,126.31405500416476,116.53032231207784,135.9518036991304,134.43475608739186,141.51612478279534,114.66999999999972,155.09999999999968,16.37199272330362,18.03000000000008,1.593749999999994,18.425029990177975,19.85999999999996,23.19453642264041,168.81783680237783,220.30600373619646,166.27262372794672,60.890913060698985,276.56926438575584,31.393351093903032,38.283672232703985,44.26236737048523,15.224979789032384,112.62250252976153,41.76179979031672,208.82212592784208,111.31048156641698,52.06547444905683,115.23853423432794,80.54000000000023,161.46968072200107,102.4797957190329,28.116059033047982
2015-04-10,118.72368579776033,140.61892256531976,162.08289785520333,131.68376166355404,62.848111982768394,160.19106567627486,128.0946110980749,117.04051561889365,136.2852307769646,134.33708007182824,142.57079417357903,115.96599999999971,157.69999999999968,16.478999211691225,18.410000000000082,1.576249999999994,18.617179781500806,20.10999999999996,23.070501468508645,168.81783680237783,220.61432694880168,166.65607695639903,60.76405699182253,278.0785461540649,31.477832663047014,38.28367223270399,44.70133299729996,15.248547869201165,111.5124655438419,41.95689140977513,208.88888491950698,111.08223040804428,52.1669418779466,114.75456978779646,80.85000000000022,160.8206238586096,102.43861850327437,28.138119495215932
2015-04-13,118.69687981767504,139.77127594963105,161.3918467403168,130.63745297195698,63.06417222618741,159.61053706253173,127.02862027869449,116.55203266555938,135.6677732254198,133.9789346814283,141.16456831920078,115.13999999999973,155.9999999999997,16.457597914013704,18.50000000000008,1.573749999999994,18.53177987424621,20.10999999999996,22.874112791133346,168.99993244656918,220.5417803105416,166.3456624381281,60.66026566274179,276.8208113471407,31.37645478007424,38.09762074147964,44.23310299536425,15.142491508441651,112.7034427266515,41.713026885452116,206.0182482779158,110.70181181075647,51.887906448499756,114.42459402879771,80.94000000000023,161.14235463141142,102.63421027812737,28.116059033047982
2015-04-14,118.61646187741917,139.52263294236235,161.69339631772183,133.02071165837248,63.06417222618741,159.72664278528035,127.19261886629147,116.12868077266968,136.12469181356295,134.45103542331913,141.882329432373,114.43999999999973,155.09999999999968,16.457597914013704,18.820000000000086,1.587499999999994,18.617179781500802,20.31999999999996,23.018820237620407,169.18202809076047,221.04960677836195,166.4187011483095,61.12156045865618,277.3503838974246,31.74817368430775,38.32660719221731,44.43795362121112,15.24265584915897,111.269644953172,42.017857540855886,208.9556439111719,111.00614668858674,52.28109273544757,115.1725390825282,81.38000000000022,162.2754064834526,103.035688131773,28.138119495215932
2015-04-15,119.46085025010588,139.70346422037593,161.3792821745916,136.20614034167906,63.28023246960643,160.08657052580108,127.63775788976899,117.18163291652357,137.32255946355983,133.4417165958284,142.2631822679338,115.42999999999972,156.2999999999997,16.6173586011764,19.71000000000009,1.628749999999994,18.990804375739636,20.899999999999956,22.967139006732168,169.40964764599963,221.19470005488202,167.07604953994206,61.404103521153736,278.5948793905917,32.00161839173969,38.56990529612608,44.42332143365063,15.319252109707508,111.51246554384191,42.38365432734041,212.89442441940164,111.66553892388563,52.52207787906074,115.5685099933267,81.56000000000023,163.05875097375272,103.89011535876242,28.138119495215932
2015-04-16,119.09896951895445,139.92950331789294,161.7813482777983,135.75273990865367,63.36919845219073,160.13301281490052,127.2863323449183,116.94281902822681,136.8038951202622,133.78358265030107,141.34034655099802,115.02999999999972,155.6999999999997,16.714413486143957,19.940000000000094,1.682499999999994,19.19362915546929,21.139999999999958,23.132518945574525,169.31859982390395,221.06774343792696,166.72911566658044,61.77890554283418,278.5154435080491,32.15368521619886,38.6414635619816,43.940459244154425,15.354604229960678,113.05032928475138,42.63971207787958,214.2296042526999,112.67998851665315,52.64891216517293,116.47044373458994,81.62000000000023,164.02114563326427,104.78571980151037,28.16017995738388
2015-04-17,117.67825257443396,137.92905730486757,160.26103582504794,134.54367208725265,62.55579518284853,158.70491242509246,125.77520250206037,115.1517148660011,135.8579501512956,133.1649678850648,140.8716045995386,115.59999999999971,155.5999999999997,16.767916730337763,19.840000000000092,1.654999999999994,19.150929201841997,21.02999999999996,22.99814774526511,169.45517155704744,221.66625320357235,166.21784469531067,61.94035872140422,275.3115295788316,31.83265525345173,38.16917900733516,43.003999240283,15.23087180907458,109.31551734254268,42.20075593409815,209.89026979448064,110.37211569310703,52.01474073461195,116.98740575702129,81.81000000000023,164.3344834293843,105.39308373394863,28.182240419551825
2015-04-20,119.1659844691677,139.2400840704661,160.76361845405634,135.14820599795317,62.84811198276838,159.6105370625317,127.11061957249298,117.02966044215289,136.72980021407685,133.36031991619205,142.84910970725804,114.71999999999971,152.8999999999997,16.511101158207513,19.890000000000093,1.5974999999999941,19.065529294587403,20.929999999999957,22.81209531406746,169.33377446091987,221.14029007618703,166.58303824621765,61.525193405081275,277.82699919268003,31.90024050876691,38.18349066050626,43.35517174173478,15.283899989454335,109.63927813010255,42.04224399328819,209.0891618945017,110.01705833563838,52.10352473489049,116.09647120772469,81.50000000000023,163.69661720156853,104.87836853696705,28.16017995738388
2015-04-21,119.22817434296559,139.40961339360385,160.9646515056597,133.5787429605576,62.60663288718241,160.77159429001793,126.89976424558256,117.12735703281975,135.68012237645073,133.58823061917383,141.57471752672777,115.37999999999971,153.1999999999997,16.596706348917596,19.45000000000009,1.6162499999999942,18.926754445298695,20.699999999999957,22.843104052600403,169.15167881672855,221.08588009749198,166.69259631148975,61.39833733620482,277.4960163487526,32.052307333226075,38.49834703027055,43.73560861830755,15.519580791142142,111.90560364302178,42.45681368463732,209.35619786116132,110.87934048949077,52.54744473628319,116.08547201575807,81.22000000000023,163.94281118423427,104.92984005666521,28.16017995738388
2015-04-22,119.87634294142795,139.59948623551813,161.19081368871343,134.43904121809297,63.00062509577003,160.8993105850414,127.41518837803022,118.25629541385896,136.001200303254,133.8649793299374,141.89697761835612,113.82999999999971,151.09999999999968,16.562678285610335,19.360000000000092,1.6312499999999943,18.990804375739636,20.719999999999956,22.770750329356872,168.6509157952024,219.65308399185605,166.5282592135816,61.317610746919804,278.85966566573364,32.17058153002765,38.555593642954975,43.50149361733969,15.637421191986046,114.07942607378104,42.10321012436894,212.1600755110876,112.17276372026936,52.66159559378417,115.98647928805845,81.02000000000022,165.14020919083586,103.27245712238451,28.20430088171977
2015-04-23,121.64258896924787,140.3363736934235,160.6505373625294,135.47372425756117,63.07688165227087,161.7236612165566,127.28633234491829,118.53853000911877,136.5445629486134,134.22312472033732,142.7612205913594,114.65999999999971,152.09999999999968,16.50040050936875,19.760000000000094,1.5949999999999942,19.225654120689764,21.139999999999958,23.02915648379805,168.90888462447344,220.2153204383714,166.47348018094556,61.62898473416201,279.5613492948598,32.390233609801996,38.741645134179336,43.35517174173478,15.625637151901655,113.37409007231129,42.590939173014974,216.4326509776419,112.7307109962915,52.889897308786125,117.06440010078768,81.30990000000023,165.35283126677444,105.06366600788043,28.248421806055664
2015-04-24,121.4847017465455,141.86620630541847,160.55002083672773,134.4855438266084,62.93707796535268,161.1431326028135,126.77090821247062,119.211550967046,137.37195606768339,134.49987343110092,144.12350188778836,113.04999999999971,150.59999999999968,16.72511413498272,19.670000000000094,1.5887499999999943,19.214979132282938,21.16999999999996,23.10151020704158,169.19720272777639,220.6324636083667,166.74737534412577,61.89422924181279,280.21007566895753,32.62678200340513,38.870450012719274,43.58928674270263,15.684557352323608,113.77879105676116,42.44462045842117,220.0376365275471,113.28865827231365,53.18161616684417,117.48236939551943,81.73000000000023,166.6845169002846,105.09454891969932,28.25945203713964
2015-04-27,120.57329842364554,140.7093382043265,159.73332406458908,134.3809129574487,62.695598869766705,157.90378293812694,126.59519544004527,119.48293038556503,138.1746508846916,134.32080073590097,142.33642319784934,115.3299999999997,156.59999999999968,16.992630355951732,19.52000000000009,1.5487499999999943,19.214979132282938,21.079999999999956,22.967139006732165,169.25790127584017,220.4692336722816,166.80215437676182,62.06721479028068,279.045016058333,32.7619525140355,39.34273456736572,44.320896120727184,15.649205232070434,115.3629063387506,42.353171261800036,219.16976963590324,113.77052182887823,53.38455102462369,117.7353508107518,81.60000000000022,167.2104767723432,104.78942575092863,28.193270650635792
2015-04-28,122.34249310927486,140.30246782879595,159.80871145894037,135.11332904156663,63.07688165227087,158.24048953409795,126.93490680006762,119.61319250645418,138.5327762645876,134.06033136106464,143.4351836284422,116.32999999999969,158.69999999999968,17.088936195500576,19.60000000000009,1.5624999999999942,19.24700409750341,21.11999999999996,22.98781149908746,168.60539188415456,219.1633941836008,166.54651889112694,62.32092692803359,279.93205008005845,32.91401933849466,39.228241341996885,44.072148932198836,15.696341392407996,115.24727748605066,42.237335612746605,219.2365286275682,114.0494954668893,53.47333502490222,118.6702821279149,81.75000000000023,168.25120588088478,104.77542549757074,28.303572961475528
2015-04-29,122.06103031837927,139.31919775459704,158.46430292634295,136.3688994714831,62.97520624360309,156.96332658386308,126.29062663450803,119.05957849267534,138.248745790877,131.35796159713792,142.95164700913983,115.50999999999969,158.09999999999968,17.131738790855618,20.120000000000093,1.597499999999994,19.375103958385292,21.389999999999958,23.132518945574525,168.22602595875597,217.3497282270996,166.23610437285603,62.47084773670577,278.78022978319103,32.81264145552189,38.755956787350435,43.35517174173477,15.55493291139531,113.70941374514119,42.18856270788201,217.23375887762083,112.83215595556828,53.0040481662871,120.16617223537587,81.63000000000022,169.4150319807592,106.60781159882517,28.226361343887717
2015-04-30,120.14440274228087,137.74822602685396,157.73555811428082,136.00850425548856,62.428700922013796,154.22323152699562,124.9669237489038,117.11650185607898,137.18671880221996,129.2253685906656,141.00343827338662,113.4699999999997,154.2999999999997,17.538363446728518,20.510000000000094,1.6824999999999937,19.524553796080827,21.629999999999956,23.039492729975702,168.226025958756,217.5310948227497,166.14480598512927,62.45931536680791,275.98673458044357,32.457818865117176,38.870450012719274,43.340539554174285,15.154275548526037,112.44905925071163,42.115403350585105,214.96395316101388,111.33584280623617,52.47134416461587,121.39808173563786,81.38000000000022,168.59811558373198,107.44165021793533,28.303572961475528
2015-05-01,120.2114176924941,139.50002903261066,159.1427894755043,136.31077121083882,62.82269313060143,156.32474510874567,126.44291103727667,118.6145162463041,139.42191513881207,130.20212874630178,141.58936571271087,113.0799999999997,154.69999999999973,17.59186669092232,20.40000000000009,1.7137499999999934,19.50320381926718,21.639999999999958,22.760414083179228,167.74969410282552,216.33425665805458,166.51438185864714,62.06721479028068,278.9788194895475,32.474715178945964,39.37135787370793,43.89656268147294,15.342820189876283,113.3740900723113,42.72506466139265,215.56478408599807,111.99523504153505,52.91526416600857,121.15609951237211,80.85000000000022,166.27046338398313,107.39017869823716,28.270482268223606
2015-05-04,120.18461171240881,139.82778572401028,159.50716188153538,135.8922477342,63.331070173940304,157.42774947485762,126.64205217935873,118.7013576602302,139.13788466510147,130.33236343371993,142.61473873152835,114.0999999999997,156.99999999999972,17.5704653932448,20.280000000000094,1.7374999999999934,19.492528830860362,21.589999999999957,22.70873285229099,167.43149570717824,215.64315100416587,166.4777006422447,61.76737317293633,279.77317831497334,32.559196748089946,39.12805976979915,43.86729830635196,15.413524430382628,114.48412705823094,42.65190530409574,215.49802509433317,112.55318231755722,52.96599788045344,120.573142338141,80.91000000000022,166.04665067246881,107.2357641391427,28.21533111280374
2015-05-05,118.53590990726288,138.347229635274,158.2130116118388,134.43904121809297,62.77185542626755,155.38428875448187,125.03720885787394,116.84512243755995,137.50779672902323,127.49975898237501,139.42143418721105,114.4199999999997,158.0999999999997,17.88078420956885,20.760000000000094,1.7237499999999932,19.65265365696272,21.899999999999956,22.85344029877805,167.2784016869122,215.27941118632972,166.2576133438304,61.62898473416201,276.5692643857559,32.03541101939727,38.469723723928354,43.033263615403975,15.118923428272868,110.69150068967224,42.54216626815039,217.4340358526156,111.38656528587455,52.166941877946606,121.0241092087726,81.06000000000023,166.55022927337603,108.12107427795102,28.23739157497169
